order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
4590,"","","","",tools,Internet Banking,1,100,2022-02-26T04:26:23.405-06:00,US,Echo,eBay,"",Y,""
4591,"","","","",clothing,Credit Card,1,100,2022-03-21T05:26:23.405-05:00,US,Alpha,Amazon,"",Y,""
4592,"","","","",electronics,Wallet,2,100,2022-02-08T03:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
4593,"","","","",electronics,Credit Card,1,100,2022-03-29T20:26:23.406-05:00,US,Charlie,Walmart,"",Y,""
4594,"","","","",electronics,Wallet,1,100,2022-03-08T01:26:23.405-06:00,UK,Delta,Amazon,"",Y,""
4595,"","","","",electronics,Credit Card,1,100,2022-03-08T03:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4596,"","","","",food,UPI,2,100,2022-02-25T12:26:23.405-06:00,US,Delta,Amazon,"",Y,""
4597,"","","","",books,Wallet,1,100,2022-01-17T18:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
4598,"","","","",food,Internet Banking,1,100,2022-01-01T20:26:23.370-06:00,US,Alpha,Amazon,"",Y,""
4599,"","","","",electronics,UPI,1,100,2022-03-19T21:26:23.405-05:00,US,Bravo,eBay,"",Y,""
4600,"","","","",books,Credit Card,1,100,2022-02-04T06:26:23.404-06:00,UK,Alpha,Amazon,"",Y,""
4601,"","","","",electronics,Credit Card,2,100,2022-02-14T22:26:23.405-06:00,US,Alpha,Etsy,"",Y,""
4602,"","","","",electronics,Wallet,1,100,2022-01-19T13:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
4603,"","","","",electronics,Credit Card,1,100,2022-03-26T10:26:23.406-05:00,US,Bravo,Etsy,"",Y,""
4604,"","","","",electronics,Credit Card,1,100,2022-03-30T14:26:23.406-05:00,US,Echo,Amazon,"",Y,""
4605,"","","","",electronics,Wallet,1,100,2022-02-24T08:26:23.405-06:00,US,Delta,Amazon,"",Y,""
4606,"","","","",food,Wallet,1,100,2022-02-07T21:26:23.404-06:00,US,Charlie,eBay,"",Y,""
4607,"","","","",electronics,Wallet,1,100,2022-02-03T02:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
4608,"","","","",electronics,Credit Card,1,100,2022-03-23T08:26:23.406-05:00,US,Bravo,eBay,"",Y,""
4609,"","","","",electronics,Wallet,1,100,2022-03-28T22:26:23.406-05:00,UK,Bravo,eBay,"",Y,""
4610,"","","","",food,Credit Card,1,100,2022-02-08T01:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
4611,"","","","",electronics,Wallet,1,100,2022-01-09T09:26:23.404-06:00,US,Delta,Amazon,"",Y,""
4612,"","","","",electronics,Wallet,1,100,2022-03-15T19:26:23.405-05:00,US,Bravo,Etsy,"",Y,""
4613,"","","","",electronics,Credit Card,2,100,2022-01-22T04:26:23.404-06:00,Australia,Bravo,Amazon,"",Y,""
4614,"","","","",clothing,UPI,1,100,2022-02-03T00:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
4615,"","","","",clothing,Credit Card,1,100,2022-03-28T04:26:23.406-05:00,UK,Charlie,Walmart,"",Y,""
4616,"","","","",books,Wallet,1,100,2022-01-25T06:26:23.404-06:00,UK,Delta,Amazon,"",Y,""
4617,"","","","",electronics,Wallet,1,100,2022-02-16T19:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4618,"","","","",electronics,Internet Banking,1,100,2022-02-13T02:26:23.405-06:00,New Zealand,Charlie,Amazon,"",Y,""
4619,"","","","",food,Credit Card,1,100,2022-03-31T07:26:23.406-05:00,Australia,Delta,Walmart,"",Y,""
4620,"","","","",food,Wallet,1,100,2022-03-19T01:26:23.405-05:00,UK,Echo,Etsy,"",N,Invalid transaction data
4621,"","","","",electronics,Internet Banking,1,100,2022-03-26T06:26:23.406-05:00,US,Delta,Amazon,"",Y,""
4622,"","","","",books,Credit Card,1,100,2022-01-10T20:26:23.404-06:00,US,Echo,Walmart,"",Y,""
4623,"","","","",tools,Wallet,1,100,2022-01-16T10:26:23.404-06:00,Canada,Charlie,Walmart,"",Y,""
4624,"","","","",electronics,Wallet,1,100,2022-01-22T17:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4625,"","","","",electronics,Wallet,1,100,2022-02-01T07:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4626,"","","","",food,Credit Card,1,100,2022-01-06T17:26:23.404-06:00,UK,Echo,Amazon,"",Y,""
4627,"","","","",electronics,Internet Banking,1,100,2022-03-12T19:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4628,"","","","",electronics,Credit Card,1,100,2022-02-12T07:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
4629,"","","","",books,UPI,1,100,2022-02-05T11:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
4630,"","","","",electronics,Wallet,1,100,2022-02-26T07:26:23.405-06:00,US,Bravo,eBay,"",Y,""
4631,"","","","",food,Credit Card,1,100,2022-03-19T21:26:23.405-05:00,US,Alpha,Amazon,"",Y,""
4632,"","","","",electronics,Wallet,1,100,2022-02-02T09:26:23.404-06:00,US,Alpha,eBay,"",Y,""
4633,"","","","",food,Credit Card,1,100,2022-01-28T09:26:23.404-06:00,US,Charlie,Etsy,"",Y,""
4634,"","","","",food,Credit Card,1,100,2022-01-26T05:26:23.404-06:00,US,Delta,Amazon,"",Y,""
4635,"","","","",tools,Wallet,1,100,2022-03-16T12:26:23.405-05:00,UK,Delta,Etsy,"",Y,""
4636,"","","","",electronics,Wallet,1,100,2022-01-01T10:26:23.370-06:00,US,Bravo,Amazon,"",Y,""
4637,"","","","",electronics,Wallet,1,100,2022-02-16T13:26:23.405-06:00,US,Delta,Etsy,"",Y,""
4638,"","","","",electronics,Credit Card,1,100,2022-02-16T16:26:23.405-06:00,US,Echo,Walmart,"",Y,""
4639,"","","","",books,UPI,1,100,2022-03-21T12:26:23.405-05:00,Canada,Charlie,Amazon,"",Y,""
4640,"","","","",books,Internet Banking,1,100,2022-03-12T03:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
4641,"","","","",food,Wallet,1,100,2022-03-07T13:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
4642,"","","","",electronics,Credit Card,1,100,2022-02-27T14:26:23.405-06:00,US,Echo,Amazon,"",Y,""
4643,"","","","",books,Wallet,1,100,2022-02-09T12:26:23.405-06:00,New Zealand,Bravo,eBay,"",Y,""
4644,"","","","",electronics,Credit Card,1,100,2022-03-12T01:26:23.405-06:00,UK,Charlie,Walmart,"",Y,""
4645,"","","","",electronics,Credit Card,5,100,2022-01-24T05:26:23.404-06:00,Canada,Charlie,Walmart,"",Y,""
4646,"","","","",clothing,Credit Card,1,100,2022-01-31T03:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
4647,"","","","",food,Wallet,2,100,2022-02-18T20:26:23.405-06:00,US,Echo,Amazon,"",N,Connection dropped
4648,"","","","",tools,Wallet,1,100,2022-03-16T04:26:23.405-05:00,US,Charlie,Walmart,"",Y,""
4649,"","","","",food,Wallet,1,100,2022-01-07T08:26:23.404-06:00,US,Delta,Amazon,"",Y,""
4650,"","","","",electronics,Internet Banking,1,100,2022-01-21T17:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
4651,"","","","",books,Internet Banking,1,100,2022-03-30T09:26:23.406-05:00,US,Echo,Walmart,"",Y,""
4652,"","","","",books,Credit Card,1,100,2022-01-08T18:26:23.404-06:00,UK,Charlie,Walmart,"",Y,""
4653,"","","","",electronics,UPI,1,100,2022-03-04T18:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4654,"","","","",electronics,Wallet,1,100,2022-03-06T08:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4655,"","","","",electronics,Wallet,1,100,2022-01-03T22:26:23.403-06:00,US,Echo,Walmart,"",Y,""
4656,"","","","",books,Credit Card,1,100,2022-02-21T00:26:23.405-06:00,Canada,Delta,Etsy,"",Y,""
4657,"","","","",tools,Credit Card,1,100,2022-02-28T19:26:23.405-06:00,Australia,Bravo,Amazon,"",Y,""
4658,"","","","",electronics,Credit Card,1,100,2022-03-02T15:26:23.405-06:00,US,Charlie,Walmart,"",N,Connection dropped
4659,"","","","",electronics,Credit Card,1,100,2022-02-06T13:26:23.404-06:00,US,Alpha,eBay,"",Y,""
4660,"","","","",clothing,Credit Card,1,100,2022-02-05T22:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4661,"","","","",food,Internet Banking,1,100,2022-03-17T22:26:23.405-05:00,US,Echo,Walmart,"",Y,""
4662,"","","","",food,Credit Card,1,100,2022-03-19T22:26:23.405-05:00,US,Echo,Alibaba,"",Y,""
4663,"","","","",electronics,Credit Card,2,100,2022-01-12T21:26:23.404-06:00,Canada,Charlie,eBay,"",Y,""
4664,"","","","",electronics,Internet Banking,1,100,2022-02-01T19:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
4665,"","","","",electronics,Credit Card,1,100,2022-01-17T10:26:23.404-06:00,Canada,Alpha,Walmart,"",Y,""
4666,"","","","",books,Internet Banking,1,100,2022-03-27T12:26:23.406-05:00,US,Delta,Amazon,"",Y,""
4667,"","","","",electronics,Wallet,1,100,2022-02-07T14:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
4668,"","","","",tools,Credit Card,1,100,2022-01-03T11:26:23.403-06:00,US,Charlie,eBay,"",Y,""
4669,"","","","",tools,Wallet,1,100,2022-02-16T04:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
4670,"","","","",clothing,Credit Card,1,100,2022-02-12T18:26:23.405-06:00,Australia,Charlie,Amazon,"",Y,""
4671,"","","","",food,Wallet,1,100,2022-03-30T21:26:23.406-05:00,Canada,Alpha,Amazon,"",Y,""
4672,"","","","",electronics,Credit Card,1,100,2022-02-24T22:26:23.405-06:00,US,Alpha,eBay,"",Y,""
4673,"","","","",food,Wallet,1,100,2022-03-19T10:26:23.405-05:00,US,Bravo,Amazon,"",Y,""
4674,"","","","",food,Credit Card,2,100,2022-02-02T22:26:23.404-06:00,Canada,Echo,Amazon,"",Y,""
4675,"","","","",electronics,Credit Card,1,100,2022-03-05T19:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
4676,"","","","",food,Wallet,1,100,2022-01-26T16:26:23.404-06:00,US,Alpha,eBay,"",Y,""
4677,"","","","",electronics,Wallet,1,100,2022-02-19T00:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
4678,"","","","",electronics,Wallet,1,100,2022-01-23T16:26:23.404-06:00,New Zealand,Charlie,eBay,"",Y,""
4679,"","","","",electronics,UPI,1,100,2022-02-26T07:26:23.405-06:00,US,Delta,Etsy,"",Y,""
4680,"","","","",electronics,Credit Card,1,100,2022-03-05T19:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
4681,"","","","",food,Wallet,1,100,2022-02-03T19:26:23.404-06:00,UK,Charlie,Alibaba,"",Y,""
4682,"","","","",electronics,Internet Banking,1,100,2022-01-26T21:26:23.404-06:00,UK,Alpha,eBay,"",Y,""
4683,"","","","",tools,Wallet,1,100,2022-02-01T19:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
4684,"","","","",clothing,Credit Card,1,100,2022-02-10T05:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4685,"","","","",electronics,Wallet,1,100,2022-02-06T08:26:23.404-06:00,US,Alpha,eBay,"",Y,""
4686,"","","","",clothing,UPI,1,100,2022-01-11T22:26:23.404-06:00,UK,Delta,Etsy,"",Y,""
4687,"","","","",electronics,Wallet,1,100,2022-01-17T09:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
4688,"","","","",electronics,Credit Card,1,100,2022-01-30T11:26:23.404-06:00,US,Bravo,Etsy,"",Y,""
4689,"","","","",books,Wallet,1,100,2022-01-12T18:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
4690,"","","","",clothing,Credit Card,1,100,2022-03-30T11:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
4691,"","","","",tools,Credit Card,1,100,2022-03-08T17:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
4692,"","","","",books,Internet Banking,1,100,2022-02-19T10:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
4693,"","","","",tools,Credit Card,1,100,2022-01-09T09:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
4694,"","","","",electronics,Wallet,3,100,2022-01-25T01:26:23.404-06:00,US,Delta,eBay,"",Y,""
4695,"","","","",tools,Credit Card,1,100,2022-03-20T15:26:23.405-05:00,US,Alpha,Walmart,"",Y,""
4696,"","","","",electronics,Credit Card,1,100,2022-03-07T05:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
4697,"","","","",food,Wallet,1,100,2022-03-29T12:26:23.406-05:00,US,Bravo,Amazon,"",Y,""
4698,"","","","",electronics,Wallet,1,100,2022-03-08T23:26:23.405-06:00,US,Echo,eBay,"",Y,""
4699,"","","","",clothing,UPI,2,100,2022-01-31T14:26:23.404-06:00,Australia,Delta,Walmart,"",Y,""
4700,"","","","",tools,Wallet,1,100,2022-02-17T18:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
4701,"","","","",electronics,Credit Card,1,100,2022-02-04T09:26:23.404-06:00,US,Alpha,eBay,"",Y,""
4702,"","","","",food,Credit Card,1,100,2022-01-15T07:26:23.404-06:00,US,Charlie,eBay,"",Y,""
4703,"","","","",food,Credit Card,1,100,2022-03-02T19:26:23.405-06:00,UK,Alpha,eBay,"",Y,""
4704,"","","","",electronics,UPI,1,100,2022-01-19T15:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
4705,"","","","",books,Credit Card,1,100,2022-03-14T14:26:23.405-05:00,US,Echo,Walmart,"",Y,""
4706,"","","","",electronics,Wallet,1,100,2022-03-01T08:26:23.405-06:00,Australia,Charlie,eBay,"",N,Invalid transaction data
4707,"","","","",tools,Wallet,2,100,2022-01-21T00:26:23.404-06:00,US,Delta,Amazon,"",Y,""
4708,"","","","",tools,Internet Banking,1,100,2022-02-05T20:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
4709,"","","","",electronics,UPI,1,100,2022-03-11T13:26:23.405-06:00,US,Delta,Walmart,"",Y,""
4710,"","","","",food,Internet Banking,1,100,2022-02-27T11:26:23.405-06:00,US,Bravo,Alibaba,"",Y,""
4711,"","","","",electronics,Wallet,1,100,2022-03-26T01:26:23.406-05:00,US,Charlie,Walmart,"",Y,""
4712,"","","","",food,Wallet,1,100,2022-02-28T18:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
4713,"","","","",clothing,Credit Card,1,100,2022-02-28T05:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
4714,"","","","",tools,Credit Card,1,100,2022-03-25T03:26:23.406-05:00,US,Bravo,eBay,"",Y,""
4715,"","","","",clothing,Credit Card,1,100,2022-01-12T02:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
4716,"","","","",food,Internet Banking,1,100,2022-01-06T00:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
4717,"","","","",electronics,Internet Banking,1,100,2022-03-24T04:26:23.406-05:00,US,Delta,Amazon,"",Y,""
4718,"","","","",food,Credit Card,2,100,2022-03-12T11:26:23.405-06:00,New Zealand,Alpha,Walmart,"",Y,""
4719,"","","","",books,Wallet,1,100,2022-03-21T12:26:23.405-05:00,UK,Echo,Walmart,"",Y,""
4720,"","","","",books,Credit Card,1,100,2022-03-30T23:26:23.406-05:00,Australia,Alpha,Amazon,"",Y,""
4721,"","","","",books,Wallet,1,100,2022-03-10T00:26:23.405-06:00,US,Bravo,eBay,"",Y,""
4722,"","","","",tools,Credit Card,1,100,2022-01-08T04:26:23.404-06:00,US,Delta,eBay,"",Y,""
4723,"","","","",electronics,Credit Card,1,100,2022-01-21T02:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4724,"","","","",electronics,Wallet,1,100,2022-01-21T06:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
4725,"","","","",electronics,Internet Banking,1,100,2022-02-02T13:26:23.404-06:00,US,Delta,Etsy,"",Y,""
4726,"","","","",tools,Wallet,1,100,2022-02-12T12:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
4727,"","","","",tools,Wallet,1,100,2022-02-15T02:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4728,"","","","",tools,Wallet,1,100,2022-03-06T20:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
4729,"","","","",books,Wallet,1,100,2022-03-05T04:26:23.405-06:00,UK,Charlie,eBay,"",Y,""
4730,"","","","",electronics,Credit Card,2,100,2022-03-15T01:26:23.405-05:00,US,Bravo,Amazon,"",N,Connection dropped
4731,"","","","",tools,Wallet,2,100,2022-03-30T13:26:23.406-05:00,Canada,Echo,Amazon,"",Y,""
4732,"","","","",food,Wallet,1,100,2022-03-31T22:26:23.406-05:00,Canada,Charlie,eBay,"",N,Connection dropped
4733,"","","","",electronics,Wallet,1,100,2022-01-04T14:26:23.403-06:00,US,Bravo,Amazon,"",Y,""
4734,"","","","",clothing,Credit Card,1,100,2022-01-09T19:26:23.404-06:00,Canada,Echo,eBay,"",Y,""
4735,"","","","",books,Credit Card,1,100,2022-03-02T04:26:23.405-06:00,US,Delta,Amazon,"",Y,""
4736,"","","","",electronics,Wallet,1,100,2022-01-25T03:26:23.404-06:00,US,Bravo,Etsy,"",Y,""
4737,"","","","",electronics,Wallet,1,100,2022-02-21T04:26:23.405-06:00,UK,Delta,Walmart,"",Y,""
4738,"","","","",electronics,Wallet,1,100,2022-03-17T01:26:23.405-05:00,US,Alpha,Amazon,"",Y,""
4739,"","","","",electronics,Credit Card,1,100,2022-03-08T11:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
4740,"","","","",electronics,Wallet,1,100,2022-02-18T15:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
4741,"","","","",books,Credit Card,1,100,2022-01-23T21:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4742,"","","","",electronics,Credit Card,1,100,2022-02-06T21:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
4743,"","","","",electronics,UPI,1,100,2022-01-01T08:26:23.370-06:00,US,Bravo,Amazon,"",Y,""
4744,"","","","",clothing,Internet Banking,1,100,2022-03-16T12:26:23.405-05:00,US,Echo,Amazon,"",Y,""
4745,"","","","",electronics,Wallet,1,100,2022-02-21T22:26:23.405-06:00,Australia,Charlie,Amazon,"",Y,""
4746,"","","","",books,Credit Card,1,100,2022-02-16T19:26:23.405-06:00,UK,Echo,Amazon,"",Y,""
4747,"","","","",tools,Internet Banking,1,100,2022-03-08T16:26:23.405-06:00,UK,Bravo,eBay,"",Y,""
4748,"","","","",food,Wallet,1,100,2022-03-12T03:26:23.405-06:00,US,Echo,eBay,"",N,Connection dropped
4749,"","","","",electronics,Credit Card,1,100,2022-02-28T03:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
4750,"","","","",electronics,Credit Card,1,100,2022-03-03T00:26:23.405-06:00,US,Delta,eBay,"",Y,""
4751,"","","","",tools,Internet Banking,1,100,2022-02-17T23:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
4752,"","","","",food,Credit Card,1,100,2022-02-21T01:26:23.405-06:00,Australia,Bravo,Walmart,"",Y,""
4753,"","","","",tools,Wallet,1,100,2022-03-12T03:26:23.405-06:00,US,Echo,Amazon,"",Y,""
4754,"","","","",tools,UPI,1,100,2022-03-13T22:26:23.405-05:00,Canada,Echo,Walmart,"",Y,""
4755,"","","","",food,Wallet,1,100,2022-01-01T17:26:23.370-06:00,US,Echo,Amazon,"",Y,""
4756,"","","","",electronics,Credit Card,1,100,2022-02-18T11:26:23.405-06:00,US,Charlie,Amazon,"",N,Invalid transaction data
4757,"","","","",electronics,Credit Card,1,100,2022-03-30T16:26:23.406-05:00,Australia,Alpha,Amazon,"",Y,""
4758,"","","","",books,Credit Card,1,100,2022-02-06T09:26:23.404-06:00,Canada,Bravo,Amazon,"",Y,""
4759,"","","","",food,Credit Card,1,100,2022-01-14T23:26:23.404-06:00,Australia,Alpha,Amazon,"",Y,""
4760,"","","","",electronics,Wallet,1,100,2022-03-05T12:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
4761,"","","","",tools,UPI,1,100,2022-03-01T19:26:23.405-06:00,UK,Bravo,Walmart,"",Y,""
4762,"","","","",books,Credit Card,1,100,2022-03-27T00:26:23.406-05:00,US,Charlie,Amazon,"",N,Invalid transaction data
4763,"","","","",tools,Credit Card,2,100,2022-01-31T21:26:23.404-06:00,UK,Delta,Amazon,"",Y,""
4764,"","","","",food,Credit Card,1,100,2022-03-11T00:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
4765,"","","","",electronics,Wallet,1,100,2022-03-13T19:26:23.405-05:00,US,Charlie,Amazon,"",Y,""
4766,"","","","",electronics,Credit Card,1,100,2022-02-11T19:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
4767,"","","","",electronics,Wallet,1,100,2022-03-08T16:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
4768,"","","","",tools,Internet Banking,1,100,2022-03-25T17:26:23.406-05:00,US,Echo,Amazon,"",Y,""
4769,"","","","",tools,Wallet,1,100,2022-03-03T20:26:23.405-06:00,Australia,Alpha,Amazon,"",Y,""
4770,"","","","",electronics,Internet Banking,1,100,2022-01-24T18:26:23.404-06:00,US,Echo,Walmart,"",Y,""
4771,"","","","",electronics,Wallet,1,100,2022-03-23T12:26:23.406-05:00,US,Echo,Amazon,"",Y,""
4772,"","","","",tools,Wallet,1,100,2022-03-03T21:26:23.405-06:00,US,Charlie,Etsy,"",N,Invalid transaction data
4773,"","","","",electronics,Credit Card,1,100,2022-01-05T12:26:23.404-06:00,UK,Delta,Amazon,"",Y,""
4774,"","","","",clothing,Wallet,5,100,2022-01-25T07:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4775,"","","","",electronics,Wallet,1,100,2022-01-27T14:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
4776,"","","","",electronics,Wallet,4,100,2022-02-20T15:26:23.405-06:00,US,Echo,Amazon,"",Y,""
4777,"","","","",electronics,Credit Card,1,100,2022-02-04T09:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
4778,"","","","",electronics,Credit Card,1,100,2022-02-12T04:26:23.405-06:00,Canada,Bravo,Walmart,"",Y,""
4779,"","","","",electronics,Credit Card,1,100,2022-03-02T12:26:23.405-06:00,US,Alpha,eBay,"",Y,""
4780,"","","","",electronics,Credit Card,1,100,2022-02-03T22:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
4781,"","","","",electronics,Credit Card,2,100,2022-03-30T13:26:23.406-05:00,US,Delta,Amazon,"",Y,""
4782,"","","","",electronics,Credit Card,1,100,2022-01-21T02:26:23.404-06:00,US,Charlie,Walmart,"",Y,""
4783,"","","","",electronics,Wallet,1,100,2022-01-27T08:26:23.404-06:00,US,Delta,Amazon,"",Y,""
4784,"","","","",tools,Credit Card,1,100,2022-03-06T01:26:23.405-06:00,UK,Delta,eBay,"",Y,""
4785,"","","","",electronics,Credit Card,1,100,2022-02-06T18:26:23.404-06:00,US,Echo,Amazon,"",Y,""
4786,"","","","",electronics,Credit Card,1,100,2022-03-07T06:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
4787,"","","","",electronics,Wallet,4,100,2022-02-10T11:26:23.405-06:00,US,Delta,Walmart,"",Y,""
4788,"","","","",electronics,Credit Card,1,100,2022-02-17T21:26:23.405-06:00,US,Delta,Walmart,"",Y,""
4789,"","","","",electronics,Wallet,5,100,2022-03-07T06:26:23.405-06:00,US,Alpha,Etsy,"",Y,""
4790,"","","","",books,Wallet,1,100,2022-01-23T20:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
4791,"","","","",food,Wallet,1,100,2022-01-08T13:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
4792,"","","","",food,Credit Card,1,100,2022-01-25T08:26:23.404-06:00,UK,Bravo,Etsy,"",Y,""
4793,"","","","",tools,Wallet,1,100,2022-02-19T05:26:23.405-06:00,US,Charlie,Etsy,"",Y,""
4794,"","","","",electronics,Credit Card,1,100,2022-02-04T02:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
4795,"","","","",electronics,Credit Card,1,100,2022-01-17T06:26:23.404-06:00,US,Echo,Amazon,"",Y,""
4796,"","","","",books,Wallet,1,100,2022-01-21T04:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
4797,"","","","",electronics,Internet Banking,1,100,2022-01-08T06:26:23.404-06:00,US,Echo,Amazon,"",Y,""
4798,"","","","",electronics,Credit Card,1,100,2022-01-11T15:26:23.404-06:00,US,Bravo,eBay,"",Y,""
4799,"","","","",tools,Credit Card,1,100,2022-01-18T12:26:23.404-06:00,US,Alpha,eBay,"",Y,""
4800,"","","","",food,Credit Card,1,100,2022-02-01T13:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
4801,"","","","",food,Wallet,1,100,2022-03-10T10:26:23.405-06:00,New Zealand,Alpha,Etsy,"",Y,""
4802,"","","","",electronics,Credit Card,1,100,2022-01-07T07:26:23.404-06:00,US,Delta,eBay,"",Y,""
4803,"","","","",electronics,Credit Card,1,100,2022-03-16T17:26:23.405-05:00,US,Alpha,Amazon,"",Y,""
4804,"","","","",electronics,Wallet,1,100,2022-01-14T03:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
4805,"","","","",food,Wallet,1,100,2022-03-14T01:26:23.405-05:00,US,Bravo,eBay,"",Y,""
4806,"","","","",food,Credit Card,1,100,2022-01-13T10:26:23.404-06:00,Australia,Alpha,Amazon,"",Y,""
4807,"","","","",electronics,Credit Card,1,100,2022-03-25T04:26:23.406-05:00,US,Bravo,Amazon,"",Y,""
4808,"","","","",electronics,Wallet,1,100,2022-03-17T00:26:23.405-05:00,US,Delta,Amazon,"",Y,""
4809,"","","","",food,Wallet,2,100,2022-02-27T02:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
4810,"","","","",food,Credit Card,1,100,2022-03-21T17:26:23.405-05:00,US,Delta,Walmart,"",Y,""
4811,"","","","",electronics,Wallet,1,100,2022-03-24T12:26:23.406-05:00,US,Alpha,Walmart,"",Y,""
4812,"","","","",food,Credit Card,1,100,2022-01-27T07:26:23.404-06:00,UK,Alpha,Walmart,"",Y,""
4813,"","","","",electronics,Wallet,1,100,2022-02-01T12:26:23.404-06:00,UK,Alpha,Walmart,"",Y,""
4814,"","","","",clothing,Credit Card,1,100,2022-02-22T00:26:23.405-06:00,US,Delta,Amazon,"",Y,""
4815,"","","","",electronics,Wallet,3,100,2022-03-28T19:26:23.406-05:00,US,Delta,Amazon,"",Y,""
